0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-10.030408080056077,-31.937458501546644,-7.004196797613986,-3.314899019896984,8.48801524285227,1.6600698905531317,-6.080048102303408,-12.544828550715465,-5.655844472930767,4.086045610252768,-2.7130516707984498,11.00037778361002,1.2915819483605446,-13.68315253680339,-6.9889798775548115,1.9010663096560165,-4.305920718499692,-0.3113747462593892,1.0800080595072359,2.1354948358493857,2.6163820582441986,5.388294876436703,5.429002144119295,6.294976803357713,1.89318032853771,7.1484030695137335,-1.950473404955119,-3.101002800569404,3.7888244323257823,-1.7254102717270143,-2.4103722569998354,10.754099016543478,-2.398537804489024,-4.225488193958881,-2.8843875697930343,-10.66740699345246,1.2697748949285597,-3.3359796112636104,2.0991976282093674,1.9068568605289329,2.861058007714746,1.5473521972307935,-3.779502444609534,-4.608694158407161,6.013917539792601,-11.209533656947315,-10.575253442977555,-6.6201748822350055,15.89090924395714,4.68092583703401,-1.865641642420087,-5.366055962440441,-4.2931657011504285,-16.14456341852201,4.815402352061938,-9.052571782143787,-2.9099790789387043,-4.7974844760028645,-4.797204381920892,-6.286997163686465,11.027968814130872,0.8261208790354431,4.523213032516651,-4.672730794433505,2.757986373617314,-3.667441535042599,0.7970089417649433,-0.150058665079996,-3.300866656471044,-2.226587171899155,-1.3538926031324081,1.3867025507497601,-4.01595104415901,0.7533756145276129,-3.566338508942863,-1.8257652132233488,-14.54880430927733,6.224808997940272,3.1254791785795533,-2.7961456205521245,4.969277980271727,-1.3579052747227252,-1.214244988572318,-6.0459882720024325,-3.2753236303688027,0.3497592830681242,-1.3923538755625486,-3.989113336778246,-7.492935268790461,-0.9125386578498365,4.660882285818843,7.477290561713744,-1.135201923782006,2.6679748155584093,-8.997603216674179,1.9166994877741672,-1.0934647978283465,-2.5246373628033325,1.4598448528995505,0.020640503309550695
2.8448644359596074,-26.373426037840545,-1.1473131267121062,1.5164974326908123,7.032007293077186,-0.7327664641197771,-6.537394402854261,-8.302715758851264,-5.871403613244183,4.063167396234348,-0.3123726050253026,7.141356601612642,0.028883346647489816,-11.62032920049387,-7.962987006816547,-5.360128443571739,-0.6309881993220188,0.44259424949996173,0.3965277576826338,0.3878507038971293,-0.6590532957343385,6.5433943482348695,1.4837216853629798,-1.227420463153976,0.4084390316857025,3.06731426170154,0.5385329675627872,-0.6191579927108251,3.08919104951201,-0.6857133600860834,1.2867145200143568,4.881557563669048,-2.770942446310073,-1.9232452107826248,-0.7998150342446024,-11.332101999898441,1.0724242493743077,2.1697024134919047,0.2353222609963268,1.6231128615909256,-0.22576927265617996,0.8878017795505002,-2.1007755731698126,-7.486722881294554,5.35264267353341,-13.943636664422229,-9.602661399520002,-6.524402213010035,18.560957295034314,3.3262981364969164,-1.4906275421380997,-7.72941981756594,-5.9493498262017965,-15.507310721412068,7.4605768859619275,-8.89978563771001,-3.0331593965747743,-5.084497509524226,-7.606364551698789,-7.08449991591624,10.229179012821987,0.8074647481553257,3.0634459142020205,-4.223800898529589,3.3007442413363606,-2.3560601194621995,0.6867301609599963,-1.401483153400477,-0.3875222931965254,-2.7564760147652123,1.4032948962994851,-0.757163000991568,-5.327697520202491,4.012438341509551,-2.004453450899746,-2.693203018279746,-9.966964120802004,8.016779826604761,1.976475433108135,0.8347609814009047,1.504303596680984,-3.0723043552134186,-3.611671451730217,-4.084345881215995,-1.113132860744372,2.456031119101681,-2.748300032944826,-4.955444423045265,-5.511080639844295,-2.443463821313344,2.5349216662580147,7.946213738963706,-1.8843050942232367,1.7025798878748901,-8.674629477551207,5.529215989459772,0.09054058711626567,-2.3974851628299803,0.11380199980339967,-1.6351883043535054
0.7179324887692928,-1.3429313115775585,-0.26271344092674553,0.08357522450387478,-0.2235882170498371,-0.18647677049739286,-0.4883094094693661,-0.6308383215218782,-0.2798787350766361,0.1245616003870964,-0.12541886046528816,0.021909695118665695,0.3967714512255043,-0.7047271193587221,-0.47643460816470906,-0.21235219575464725,0.038022199645638466,-0.07645410858094692,-0.05072957510128617,-0.17872796766459942,0.20941439643502235,0.651272282586433,-0.1387901077978313,-0.2355591030791402,0.003815963864326477,0.36743989313254133,-0.027195049449801445,0.053158879512920976,0.11639560759067535,0.07192142307758331,0.011081710457801819,-0.43400619085878134,-0.28603569883853197,-0.004427311010658741,0.11239032843150198,0.005593512207269669,0.0022073809523135424,0.2621023543179035,-0.5457197701471159,-0.068273083306849,0.015483255498111248,0.22335872426629066,0.0931631731800735,-0.4819741758983582,0.3339526616036892,-1.1414153091609478,-0.6823034808039665,-0.4987265709787607,0.9616940679552499,0.38263868167996407,-0.4394140336662531,-0.4685041308403015,-0.45920481625944376,-0.9730649432167411,0.34778071008622646,-0.7094864919781685,-0.2283031279221177,-0.3273875303566456,-0.4017157405614853,-0.6967610823921859,0.47794251423329115,0.3258730014786124,0.23039072996471077,-0.09653727896511555,0.1462193438783288,0.2966140015050769,-0.1520561696961522,-0.10378408059477806,-0.2229263847693801,-0.406315091997385,-0.15220485115423799,-0.19456493481993675,-0.46423219982534647,0.2909959309763508,0.11522764433175325,-0.12434011604636908,-0.5033839989919215,0.5500947684049606,0.1269285585731268,-0.3739981446415186,-0.2435754183679819,-0.3126009055413306,-0.40604434051783755,-0.04968257620930672,-0.03872413747012615,-0.016102503519505262,-0.3659769934602082,-0.2527217026799917,-0.7417778465896845,0.09421194903552532,0.110509492456913,0.6737812757492065,0.0376902911812067,0.18659294117242098,-0.8482257444411516,-0.31626439467072487,-0.2734699985012412,-0.18399356480222195,0.33986208261922,-0.13767584320157766
0.6324907327070832,-5.091710656881332,-1.3534076537471265,-0.07632150943391025,0.3231644853949547,-0.3291701879352331,-2.0440851128660142,-2.802601364441216,-1.0397259993478656,0.7521009942283854,0.8241354394704103,1.4806265166262165,1.05578683456406,-3.9266253411769867,-1.424514350714162,-0.5036023240536451,-0.14462220389395952,-0.8950391979888082,-0.4270113753154874,0.0029370905831456184,0.7420932191889733,-0.21276268980000168,0.310623288853094,0.4837468257173896,-0.3396810442209244,0.40889771666843444,0.6469051162712276,0.5509070816915482,0.036507842130959034,-0.502847216790542,0.7688870669808239,0.8093232279643416,-1.3305397727526724,0.08361145888920873,0.9456966773141176,-1.597224313300103,-0.6721630110405385,-0.029358064755797386,-0.5729864235036075,-0.17679183604195714,-0.7941878626588732,0.7856046402594075,-0.09319173241965473,-1.3151891133747995,1.4080595839768648,-1.8939395658671856,-1.7340969555079937,-0.8307156199589372,3.1735840272158384,1.1903505977243185,-0.5540010557742789,-1.1696009133011103,-1.1815461262594908,-3.392485059797764,1.0345823222305626,-1.865821497514844,-0.23518678359687328,-1.0822407336672768,-1.344427044969052,-1.2581917457282543,1.9021423105150461,1.0869154538959265,0.9624765918124467,-0.31503804912790656,0.8991705919615924,-0.8036553743295372,0.06222452950896695,-0.02822758792899549,-0.589679172844626,0.02227837312966585,-0.5747325752163306,0.1434741184930317,-0.15976730349939317,-0.1448089056648314,-0.478531681234017,-0.6771787244942971,-1.473432325408794,1.0247912659542635,0.8883286986965686,0.018455080407875357,-0.9526582017715555,-0.5514161291066557,-0.5969909429259133,-0.3794795065186918,0.29735564900329337,0.3899956264940556,-0.3913610622403212,-1.0098668583668768,-0.8937222817912698,-0.3903322974219918,0.7145356615073979,1.8976259026676416,-0.24358838982880116,0.4132054131478071,-1.898789023514837,-1.0331702722469345,-0.04180157196242362,-0.49373119371011853,0.6907546068541706,-0.21939625800587237
0.675798837095499,-1.1391051188111305,0.11620857007801533,0.015776985324919224,0.4387483801692724,0.39705069176852703,-0.07287761569023132,-0.3157835388556123,-0.4124049386009574,-0.19902349333278835,0.24410266894847155,0.6705481261014938,0.21295137330889702,-0.40781522169709206,-0.261557225137949,-0.6578810196369886,0.18072905391454697,-0.32583335461094975,-0.09812699072062969,0.08441980928182602,0.28448190446943045,-0.13460582848711056,0.026885791681706905,0.19364103954285383,-0.12352688983082771,0.7186405211687088,0.32363705430179834,-0.07047028373926878,-0.007663425989449024,0.08240075409412384,-0.03303567133843899,0.19059448037296534,-0.3996270843781531,0.025456923991441727,0.10568172205239534,0.22671000193804502,0.1665015174075961,-0.2744347392581403,-0.23690162599086761,0.04199279099702835,-0.1188597185537219,-0.14786702260607854,-0.01314441580325365,-0.42450909316539764,0.23200393095612526,-0.9893310517072678,-0.2758193276822567,-0.32959141954779625,0.5455694608390331,0.07840396463871002,-0.29438687674701214,-0.5392720811069012,-0.18015257269144058,-0.3928408743813634,0.44641460478305817,-0.28901916556060314,-0.11810719408094883,-0.38272121362388134,-0.37478738464415073,-0.5469739995896816,0.47683384362608194,0.19075621315278113,0.15929516917094588,-0.025481868535280228,0.020145473070442677,-0.0316372150555253,0.14092021621763706,-0.008293392136693,0.026648104190826416,-0.3289644056931138,0.128119271597825,0.02215084247291088,-0.3139785882085562,0.0834813192486763,-0.16757189389318228,-0.09885740373283625,-0.23506351932883263,0.25504587683826685,0.11092148162424564,-0.10850224061869085,0.012505777180194855,-0.5340937101282179,-0.19154295232146978,0.1165967071428895,-0.00676402822136879,-0.08850941795390099,-0.3835355304181576,0.20323197916150093,-0.2943131313659251,0.0479466796386987,0.13398229703307152,0.41304861940443516,-0.22920571640133858,-0.11951044213492423,-0.7805368304252625,0.26665144856087863,-0.11657923273742199,-0.061829405836761,-0.29709497932344675,0.41128592542372644
0.09289035946130753,-0.10443106293678284,-0.04426892381161451,-0.06419970840215683,-0.08693150617182255,0.05943509191274643,-0.13891354948282242,-0.09073853120207787,0.03478236496448517,0.005800283048301935,-0.013590985909104347,-0.04056600667536259,0.0488573182374239,-0.08904327172785997,-0.011832788586616516,-0.04276448208838701,0.025265175849199295,0.02261294797062874,0.006468371546361595,0.018962297006510198,0.03468300960958004,-0.030003301799297333,0.04672206752002239,-0.00670468807220459,-0.02468765713274479,0.053812467493116856,0.044303011149168015,-0.04142941255122423,0.03125800844281912,0.0895371325314045,0.028307436034083366,-0.04925813898444176,-0.07028751447796822,-0.019469747319817543,0.1080855280160904,-0.07847818359732628,0.03187617752701044,0.02055847831070423,-0.04452134296298027,-0.03585604950785637,-0.024059627205133438,-0.000452299602329731,0.05547424033284187,-0.05283774109557271,0.027609086595475674,-0.08007239364087582,-0.03590835211798549,-0.03307677712291479,0.09197019413113594,0.03907712921500206,-0.0496396292001009,-0.06734836846590042,-0.06098378449678421,-0.014619986526668072,0.03269267827272415,-0.050713942386209965,-0.016210634261369705,-0.009602768812328577,-0.06225098855793476,-0.029434149444568902,0.011220743879675865,0.004226280376315117,0.008271104656159878,-0.02037969185039401,0.026502544060349464,-0.00627518817782402,0.035756480880081654,-0.01943933160509914,-0.050385866314172745,0.0017351917922496796,0.03504052711650729,-0.009368396014906466,-0.03615529742091894,0.03812145197298378,-0.002225396456196904,-0.014590293634682894,-0.03509821183979511,0.060962481424212456,0.02828369801864028,-0.046862381510436535,-0.040518224239349365,-0.04310231655836105,0.005296357907354832,0.0035347137600183487,0.0153447100892663,0.03867748100310564,-0.029906056355684996,-0.022597259609028697,-0.05120406299829483,0.00530674122273922,0.0324794827029109,0.035442973021417856,-0.008215193753130734,-0.04303227178752422,-0.060792407020926476,-0.011998127563856542,-0.0017915451899170876,0.004139170050621033,0.005492923781275749,-0.02922406792640686
0.11934898793697357,-0.45850494503974915,-0.15574627043679357,-0.10553785786032677,-0.07866898737847805,0.031326860189437866,-0.15776531398296356,-0.18853401206433773,-0.2630002386868,0.11393873346969485,0.0511652659624815,-0.026739452965557575,0.28209088183939457,-0.3498088577762246,-0.08001115545630455,-0.16469897609204054,-0.10933842882514,-0.1911624949425459,0.046934432873968035,0.06845298781991005,0.07194579299539328,-0.12866433570161462,-0.019046062603592873,0.09454961610026658,-0.223743362352252,0.07292318809777498,-0.024659162387251854,0.0639692724798806,-0.008398772217333317,0.06044414918869734,0.09825692186132073,0.06967446580529213,-0.14450369868427515,0.173736909404397,0.04468284361064434,-0.2058851234614849,-0.17263533174991608,-0.13909615948796272,-0.034872207790613174,0.015198951587080956,-0.06741547677665949,-0.03853001305833459,-0.020239271223545074,-0.09753355896100402,0.1436479666735977,-0.28198426216840744,-0.2746298792771995,-0.15612129867076874,0.26263677701354027,0.11199540109373629,-0.02611710102064535,-0.11297994572669268,-0.12462347373366356,-0.27701267693191767,0.017406436925170965,-0.20265764836221933,-0.10060835722833872,-0.0035361568443477154,-0.14022430250770412,-0.1736419592052698,0.13680369406938553,0.12376160081475973,0.08657604362815619,-0.04699351824820042,0.012139024212956429,-0.041230279952287674,-0.029234777204692364,-0.046429386362433434,-0.04610918648540974,0.03530975058674812,-0.11765935132279992,0.07308359199669212,-0.07833042554557323,0.09042491391301155,-0.0800291036721319,-0.04713577264919877,-0.2423852328211069,0.16020092368125916,0.043921876698732376,-0.05160649458412081,0.09331831894814968,-0.17265860456973314,-0.08338085003197193,-0.0677505754865706,0.06927301455289125,0.18272262066602707,-0.1723301261663437,-0.17004169686697423,-0.25021494552493095,0.03806052613072097,0.027519474737346172,0.20502210967242718,0.0067662306828424335,-0.10427461564540863,-0.26793744787573814,-0.06876237073447555,0.08521617110818624,0.02334864786826074,0.09544352069497108,-0.019505761563777924
-0.3967619054019451,-1.3166360184550285,0.15719237155281007,0.414913896471262,1.6203049924224615,-0.20606046356260777,-0.4543983805924654,-0.6395703367888927,-0.9543207846581936,-0.1572078880853951,-0.4307355370838195,0.7332649230957031,-0.12142478674650192,-1.1363199481274933,-0.6094059706665576,0.21024621278047562,0.27285172045230865,0.4363224087283015,-0.013619505276437849,-0.03493725322186947,0.31633623084053397,0.1370542161166668,0.4433543864870444,0.8778760472778231,0.709871232509613,0.3693114388734102,0.18277048086747527,0.18262233305722475,-0.44004583824425936,-0.523053209297359,0.04603940527886152,0.5932917115278542,-0.18501066602766514,-0.2652953565120697,-0.5572359226644039,-0.10135647933930159,0.41363296390045434,0.25173185486346483,-0.14383057970553637,0.3285354906693101,0.16146924532949924,0.15281376623897813,-0.3547109952196479,-0.5544889834709466,-0.01713759731501341,-0.5365929268300533,-0.8104503932408988,-0.3578272587619722,0.8359841704368591,0.4176679728552699,-0.08568218885920942,-0.21881437301635742,-0.41388543462380767,-1.2572178356349468,0.489525219774805,-0.2921035559847951,-0.11623316258192062,-0.6194630521349609,-0.4536118395626545,-0.664324002340436,0.3034356231801212,0.29100062418729067,0.4635445395251736,-0.26695274747908115,0.5072623891755939,-0.024844501167535782,0.08932985062710941,0.2572019539657049,0.20615434413775802,-0.08000490628182888,0.24306010827422142,0.1059440424432978,-0.6702661514282227,-0.10949955321848392,-0.18636411055922508,-0.5454741903813556,-0.8919494226574898,0.47350778616964817,0.2317365617491305,0.16317922435700893,-0.2750491868937388,-0.46169554290827364,0.373871493851766,-0.19258324895054102,-0.04780252499040216,-0.0502755525521934,-0.27263471856713295,-0.21299945167265832,-0.5215873867273331,0.19828648678958416,0.3116622408851981,0.6263712644577026,-0.10323028836864978,-0.1698324172757566,-0.8224161192774773,-0.05046948266681284,-0.07363096997141838,-0.20060415810439736,0.014342003967612982,-0.006588564720004797
1.0250554056838155,-3.1626132503151894,-1.1769915404147469,-1.2525581824593246,-0.9609463815577328,0.018789605237543583,-1.1899166000075638,-1.5877933430601843,0.44401827454566956,0.614774921326898,-0.14899586653336883,0.9618637522216886,0.5646951026283205,-2.041563588194549,-0.4272495936602354,-0.4899289858294651,-0.9528130895341747,-0.02064160443842411,0.3144153780885972,0.23846126114949584,-0.013650729320943356,0.6246891059563495,0.7648642263375223,0.3481913199648261,-0.6412105588242412,-0.16143517522141337,-0.12903226679190993,0.4133044049376622,0.7297354204638395,0.39312862791121006,0.18622774677351117,0.0640479342546314,-1.0955599774606526,0.4269163282588124,0.24180544796399772,-1.3029327234253287,-0.5237603039713576,-0.5913405394821893,-0.2930343378102407,-0.654761143727228,-0.16706422524293885,0.41447370732203126,0.09450197941623628,-0.07832914683967829,1.017447710968554,-1.7847032845020294,-1.7973933769389987,-0.9972035769023933,1.9951827954500914,0.20551140327006578,0.06637899682391435,-1.1062398757785559,-0.8165168901905417,-2.261008326895535,0.4683001935482025,-1.5591563070192933,-0.26585737807909027,-0.7061571138910949,-1.2313775526126847,-0.7268579914234579,1.504815625026822,-0.27705690544098616,0.6335687418468297,-0.5043990209233016,0.4931460750522092,-0.7620410335657652,0.08910945989191532,-0.2914038299350068,-0.44522327836602926,-0.9169529806822538,-0.7768828855769243,0.02028185874223709,-0.16989041026681662,0.4477235550293699,-0.4137034260202199,-0.40077034587739035,-1.4123722869844642,1.277206914499402,0.1487630249466747,-0.3248296636156738,-0.0931620136834681,-0.546355924103409,-0.9754720590426587,-0.13940653181634843,0.2585238083265722,0.6589840718079358,-0.3624198429752141,-1.2073959283297881,-1.0610772534273565,-0.4224423631094396,0.3912795740470756,0.8777681584469974,-0.08848829392809421,0.3548320577474442,-1.012052608653903,-0.20230554754380137,0.4892168322112411,0.12127284845337272,0.14266404951922596,-0.45052967639639974
-1.411924285814166,-4.374408352188766,-0.3118247252423316,-0.5336183276958764,2.1987991561181843,0.03847067034803331,-0.562753229867667,-1.356442219344899,-1.2146885527763516,-1.1409086426720023,0.02772815036587417,2.021872489247471,0.7426638487959281,-1.9930903592612594,-1.4026559435296804,0.22139121685177088,-1.382717123720795,0.4770515301497653,1.007625849742908,1.1548812263208674,-0.16351264785043895,-1.4945512323174626,1.9771491503342986,2.2214855421334505,0.6768308784812689,2.678877729922533,0.034553807927295566,0.5797237686929293,0.22801383375190198,-1.010748638305813,-0.4005116532789543,1.8206410789862275,-0.2530338652431965,0.1297977130743675,-0.35150573690771125,-2.087153571890667,0.2825361469076597,0.7540339175611734,-0.4821634595282376,1.3240570549387485,-0.4096664856187999,0.29881146224215627,-0.8086351628880948,-0.7642413868597941,0.9977041184902191,-2.0975776156410575,-1.8637991019058973,-0.6110732095548883,3.4986839201301336,1.5730460616759956,-0.06029854773078114,-1.0446255789138377,-1.5708550034323707,-2.825412404257804,1.5503012679691892,-1.233190038241446,-0.9216354836244136,-0.7607411234639585,-1.3238370112958364,-1.4092045738361776,1.531008693156764,0.7778390911407769,0.9203182926867157,-1.2394070435548201,0.6711948937736452,-1.830121204140596,-1.1880449659656733,-0.8270788782974705,0.27854645682964474,-1.0065941126595135,-1.362456473376369,0.12481699988711625,-0.9232876379974186,1.0466961348429322,-0.6285361133050174,0.16899661300703883,-2.7082223214383703,1.3381226565688848,0.994951814704109,-1.0643912925443146,-0.12298540165647864,-0.6150496266782284,1.3017008176539093,0.10279942164197564,-1.3325379774905741,-0.21092268824577332,-0.3931054013373796,-0.9551027239358518,-1.6470873155631125,0.37369422363553895,0.3351528372731991,1.1221621735021472,-0.1701348412898369,0.3167249667458236,-1.8849067352712154,0.5385803277604282,1.6598778301849961,1.4092816294869408,0.686020839959383,0.3585321642458439
